item_id,order_id,product_id,quantity,unit_price,discount_amount,tax_amount,updated_at,_ingest_timestamp,_source_file,_source_system,_batch_id
ITM-001170,ORD-00474,PROD-0046,4,168.98,18.56,52.59,2024-01-25 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001171,ORD-00475,PROD-0041,1,308.67,43.87,21.18,2024-01-19 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001172,ORD-00475,PROD-0055,1,425.29,40.49,30.78,2024-01-19 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001173,ORD-00475,PROD-0006,2,107.73,18.59,15.75,2024-01-19 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001174,ORD-00476,PROD-0032,5,56.77,29.17,20.37,2024-01-02 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001175,ORD-00476,PROD-0026,1,82.97,7.67,6.02,2024-01-02 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001176,ORD-00476,PROD-0045,5,443.87,249.57,157.58,2024-01-02 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001177,ORD-00476,PROD-0039,4,379.98,219.93,104.0,2024-01-02 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001178,ORD-00477,PROD-0028,4,532.55,121.13,160.73,2024-01-25 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001179,ORD-00478,PROD-0019,3,101.24,9.71,23.52,2024-02-05 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001180,ORD-00478,PROD-0048,5,273.24,80.66,102.84,2024-02-05 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001181,ORD-00478,PROD-0060,3,209.1,87.42,43.19,2024-02-05 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001182,ORD-00478,PROD-0042,5,355.95,220.44,124.74,2024-02-05 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001183,ORD-00479,PROD-0040,4,605.15,119.29,184.1,2024-02-11 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001184,ORD-00480,PROD-0001,1,32.3,2.09,2.42,2024-01-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001185,ORD-00480,PROD-0034,5,266.5,179.59,92.23,2024-01-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001186,ORD-00480,PROD-0059,4,65.98,0.27,21.09,2024-01-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001187,ORD-00481,PROD-0028,2,532.55,85.7,78.35,2024-02-01 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001188,ORD-00481,PROD-0018,1,328.3,48.72,22.37,2024-02-01 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001189,ORD-00481,PROD-0043,4,229.48,22.28,71.65,2024-02-01 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001190,ORD-00482,PROD-0019,1,101.24,2.03,7.94,2024-01-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001191,ORD-00482,PROD-0022,1,309.11,7.43,24.13,2024-01-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001192,ORD-00483,PROD-0052,2,502.79,49.01,76.53,2024-01-09 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001193,ORD-00483,PROD-0049,4,269.98,81.3,79.89,2024-01-09 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001194,ORD-00483,PROD-0060,4,209.1,16.49,65.59,2024-01-09 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001195,ORD-00483,PROD-0007,1,59.89,1.13,4.7,2024-01-09 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001196,ORD-00484,PROD-0028,5,532.55,294.54,189.46,2024-01-03 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001197,ORD-00484,PROD-0019,3,101.24,22.14,22.53,2024-01-03 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001198,ORD-00484,PROD-0016,5,666.37,76.21,260.45,2024-01-03 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001199,ORD-00485,PROD-0031,1,469.43,49.37,33.6,2024-01-09 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001200,ORD-00485,PROD-0012,2,564.68,168.14,76.9,2024-01-09 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001201,ORD-00486,PROD-0018,2,328.3,91.51,45.21,2024-01-16 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001202,ORD-00487,PROD-0045,2,443.87,29.53,68.66,2024-01-07 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001203,ORD-00487,PROD-0028,4,532.55,19.6,168.85,2024-01-07 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001204,ORD-00487,PROD-0028,1,532.55,24.31,40.66,2024-01-07 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001205,ORD-00488,PROD-0058,1,490.64,13.38,38.18,2024-01-19 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001206,ORD-00488,PROD-0001,1,32.3,3.2,2.33,2024-01-19 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001207,ORD-00488,PROD-0021,2,704.47,60.3,107.89,2024-01-19 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001208,ORD-00489,PROD-0024,3,402.36,55.11,92.16,2024-01-08 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001209,ORD-00489,PROD-0001,5,32.3,18.66,11.43,2024-01-08 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001210,ORD-00489,PROD-0024,3,402.36,134.52,85.8,2024-01-08 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001211,ORD-00489,PROD-0039,3,379.98,40.74,87.94,2024-01-08 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001212,ORD-00490,PROD-0003,5,219.21,159.2,74.95,2024-01-07 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001213,ORD-00491,PROD-0020,4,446.28,265.0,121.61,2024-01-30 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001214,ORD-00491,PROD-0013,5,702.72,379.87,250.7,2024-01-30 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001215,ORD-00491,PROD-0003,2,219.21,12.61,34.06,2024-01-30 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001216,ORD-00492,PROD-0059,4,65.98,2.68,20.9,2024-02-06 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001217,ORD-00493,PROD-0045,2,443.87,38.57,67.93,2024-02-03 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001218,ORD-00493,PROD-0004,2,787.13,174.91,111.95,2024-02-03 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001219,ORD-00493,PROD-0044,5,113.49,74.07,39.47,2024-02-03 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001220,ORD-00494,PROD-0039,3,379.98,35.38,88.36,2024-02-03 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001221,ORD-00494,PROD-0037,2,603.32,107.17,87.96,2024-02-03 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001222,ORD-00494,PROD-0033,5,339.92,65.99,130.69,2024-02-03 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001223,ORD-00494,PROD-0046,3,168.98,41.99,37.2,2024-02-03 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001224,ORD-00495,PROD-0060,2,209.1,16.96,32.1,2024-01-17 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001225,ORD-00495,PROD-0051,1,470.26,45.32,34.0,2024-01-17 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001226,ORD-00495,PROD-0016,2,666.37,106.87,98.07,2024-01-17 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001227,ORD-00496,PROD-0047,2,504.71,61.83,75.81,2024-02-09 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001228,ORD-00496,PROD-0040,3,605.15,88.4,138.16,2024-02-09 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001229,ORD-00496,PROD-0004,1,787.13,97.28,55.19,2024-02-09 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001230,ORD-00497,PROD-0047,4,504.71,286.37,138.6,2024-01-13 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001231,ORD-00498,PROD-0018,2,328.3,57.29,47.94,2024-02-06 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001232,ORD-00498,PROD-0052,4,502.79,46.95,157.14,2024-02-06 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001233,ORD-00498,PROD-0015,4,150.54,33.3,45.51,2024-02-06 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001234,ORD-00499,PROD-0013,5,702.72,258.52,260.41,2024-02-02 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001235,ORD-00499,PROD-0047,2,504.71,98.05,72.91,2024-02-02 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001236,ORD-00500,PROD-0005,2,377.85,8.17,59.8,2024-01-12 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001237,ORD-00500,PROD-0016,4,666.37,363.49,184.16,2024-01-12 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
